frame,decision,left_status,right_status,detections
1288,path clear,clear,clear,
1289,path clear,clear,clear,
1290,path clear,clear,clear,
1291,path clear,clear,clear,
1292,path clear,clear,clear,
1293,path clear,clear,clear,
1294,path clear,clear,clear,
1295,path clear,clear,clear,
1296,path clear,clear,clear,
1297,path clear,clear,clear,
1298,path clear,clear,clear,
1299,path clear,clear,clear,
1300,path clear,clear,clear,
1301,path clear,clear,clear,
1302,path clear,clear,clear,
1303,path clear,clear,clear,
1304,path clear,clear,clear,
1305,path clear,clear,clear,
1306,path clear,clear,clear,
1307,path clear,clear,clear,
1308,path clear,clear,clear,
1309,path clear,clear,clear,
1310,path clear,clear,clear,
1311,path clear,clear,clear,
1312,path clear,clear,clear,
1313,path clear,clear,clear,
1314,path clear,clear,clear,
1315,path clear,clear,clear,
1316,path clear,clear,clear,
1317,path clear,clear,clear,
1318,path clear,clear,clear,
1319,path clear,clear,clear,
1320,path clear,clear,clear,
1321,path clear,clear,clear,
1322,path clear,clear,clear,
1323,path clear,clear,clear,
1324,path clear,clear,clear,
1325,path clear,clear,clear,
1326,path clear,clear,clear,
1327,path clear,clear,clear,
1328,path clear,clear,clear,
1329,path clear,clear,clear,
1330,path clear,clear,clear,
1331,path clear,clear,clear,
1332,path clear,clear,clear,
1333,path clear,clear,clear,
1334,path clear,clear,clear,
1335,path clear,clear,clear,
1336,path clear,clear,clear,
1337,path clear,clear,clear,
1338,path clear,clear,clear,
1339,path clear,clear,clear,
1340,path clear,clear,clear,
1341,path clear,far,far,"chair:0.41:420,495,545,776"
1342,path clear,clear,clear,
1343,path clear,clear,clear,
1344,path clear,clear,clear,
1345,path clear,clear,clear,
1346,path clear,far,far,"chair:0.56:375,502,510,794"
1347,path clear,far,far,"chair:0.42:366,497,501,807"
1348,path clear,far,clear,"chair:0.55:356,502,491,801"
1349,path clear,far,clear,"chair:0.54:354,507,490,819"
1350,path clear,far,clear,"chair:0.47:352,512,493,818"
1351,path clear,far,clear,"chair:0.46:347,516,482,818"
1352,path clear,far,clear,"chair:0.53:344,521,477,823"
1353,path clear,far,clear,"chair:0.55:340,523,465,811"
1354,path clear,far,clear,"chair:0.59:335,521,464,812"
